PrjName;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;Q1;INT10;Q2;Q3_1;Q3_2;Q3_3;Q3_4;Q3_5;Q3_6;Q3_7;Q4;Q5;Q6;Q7M1;Q7M2;Q7M3;Q7M4;Q7M5;Q7M6;Q7M7;Q7M8;Q7M9;Q7M10;Q8M1;Q8M2;Q8M3;Q8M4;Q8M5;Q8M6;Q8M7;Q8M8;Q8M9;Q8M10;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Nazwa Projektu;1387;55;Agent.07;100679868;1;20210802;2;17:05:00;1494;25;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32090935; ; ;96;101; ;25;10;1;1;3;8;10;6;1995;104;104;101;108;104;106;103;118;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;819581; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;felis. ad luctus. aptent Cras lorem. placerat. Vivamus a aptent condimentum. pretium orci gravida consequat sociosqu amet pr;felis. ad luctus. aptent Cras lorem. placerat. Vivamus a aptent condimentum. pretium orci gravida consequat sociosqu a; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1388;53;Agent.06;928542694;1;20210729;5;14:06:00;2461;41;461;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32090979; ; ;134;101; ;70;9;8;5;2;9;2;7;1960;104;105;999;;;;;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;157111; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1393;61;Agent.11;799973681;1;20210730;6;11:22:00;2344;39;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091044; ; ;107;101; ;20;9;7;9;0;3;8;10;1976;101;104;108;102;101;105;;;;;;;101;107;;;;;;;;; ;99;100;CO; ; ;264475; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1397;51;Agent.05;414622767;1;20210802;2;14:13:00;2200;37;462;6;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091048; ; ;116;101; ;670;3;4;2;9;9;2;10;1965;102;102;108;101;104;;;;;;;;103;105;106;107;;;;;;; ;99;100;CO; ; ;767985; ; ; ; ;433594404; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1399;114;Agent.13;565738724;1;20210806;6;10:23:00;1532;26;462;4;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091064; ; ;131;101; ;105;10;7;4;6;9;5;7;1984;104;104;119;105;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;948002; ; ; ; ;364569003; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1403;61;Agent.11;854334298;1;20210803;3;18:53:00;10;0;462;7;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091077; ; ;33;101; ;1100;2;9;10;0;7;3;1;1983;104;104;108;101;118;116;105;103;;;;;103;105;106;107;108;;;;;; ;99;100;CO; ; ;584597; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;non Cras lorem. diam elit lacinia nisi. tempus dui ultrices, Phasellus elit. tincidunt maximus ad sed varius in sed taciti e; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1404;53;Agent.06;306562012;1;20210812;5;15:35:00;1764;29;462;15;CO;10;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091095; ; ;124;101; ;6;6;7;1;1;5;4;8;1966;104;104;117;118;;;;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;440628; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;condimentum. mattis auctor hac eget, vulputate, Aenean id venenatis. dui dolor blandit eu turpis, volutpat, orci. fringilla; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1406;55;Agent.07;23328297;1;20210730;6;16:16:00;1358;23;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091110; ; ;150;101; ;270;7;9;4;4;8;2;2;1958;104;103;108;105;106;101;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;563413; ; ; ; ;44526552; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;vel justo Mauris mauris sit est. sollicitudin Fusce aptent eleifend placerat. quam gravida sapien. Cras commodo, ex Cras Cur;vel justo Mauris mauris sit est. sollicitudin Fusce aptent eleifend placerat. quam gravida sapien. Cras commodo, ex Cr; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1410;55;Agent.07;438730920;1;20210802;2;15:07:00;2213;37;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091112; ; ;66;101; ;25;9;7;10;5;7;5;5;1975;104;104;999;;;;;;;;;;101;102;108;;;;;;;; ;99;100;CO; ; ;398745; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;id Vivamus elit. tincidunt. conubia tortor placerat. felis, sem orci. amet condimentum et suscipit commodo, luctus, Suspendi;id Vivamus elit. tincidunt. conubia tortor placerat. felis, sem orci. amet condimentum et suscipit commodo, luctus, Su;id Vivamus elit. tincidunt. conubia tortor placerat. felis, sem orci. amet condimentum et suscipit commodo, luctus, Su; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1412;61;Agent.11;897635183;1;20210804;4;15:06:00;1277;21;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091114; ; ;55;101; ;290;9;9;3;5;2;9;1;1961;104;103;108;106;119;;;;;;;;101;102;103;105;108;;;;;; ;99;100;CO; ; ;516786; ; ; ; ;456746405; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;ultrices, viverra amet, parturient ac dictum sem in diam vel litora vitae massa. molestie elementum maximus taciti porttitor; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1413;51;Agent.05;752794142;1;20210729;5;14:17:00;3365;56;461;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091126; ; ;112;101; ;167;8;2;9;4;9;8;4;1961;104;103;999;;;;;;;;;;101;105;106;108;;;;;;; ;99;100;CO; ; ;926594; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1415;61;Agent.11;36643252;1;20210805;5;15:03:00;2040;34;462;12;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091132; ; ;92;101; ;67;7;2;8;10;4;5;4;1966;104;103;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;931522; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;pretium et egestas natoque quis ridiculus quam facilisis. at in est In non vel, maximus mauris tempus diam interdum eu. scel; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1419;47;Agent.03;225552498;1;20210730;6;16:40:00;2086;35;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091169; ; ;222;101; ;10;9;10;1;1;10;8;7;1975;104;103;108;101;105;102;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;312004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;non ultrices, in elementum Mauris condimentum. leo In Pellentesque quam Fusce ultrices, ultrices, aliquet, ornare elit, et P; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1424;114;Agent.13;27842855;1;20210803;3;16:45:00;2132;36;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091186; ; ;69;101; ;1350;5;2;4;8;6;10;9;1970;104;104;115;108;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;744940; ; ; ; ;631536327; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;dapibus lacinia felis. velit dui sed quam sagittis Lorem et ornare ipsum Integer dictum Fusce mus. nulla sed tortor; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1430;61;Agent.11;284616266;1;20210805;5;14:02:00;1216;20;462;6;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091209; ; ;58;101; ;3500;8;8;1;1;9;9;1;1971;104;105;103;108;101;102;106;;;;;;102;103;104;106;107;;;;;; ;99;100;CO; ; ;755101; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1438;61;Agent.11;735233172;1;20210810;3;14:22:00;548;9;462;18;CO;17;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091219; ; ;88;101; ;200;7;8;9;2;4;8;9;1981;103;102;999;;;;;;;;;;103;104;107;108;;;;;;; ;99;100;CO; ; ;387796; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;sapien. condimentum. convallis Praesent quam sed scelerisque. metus, euismod a laoreet quis pellentesque Fusce malesuada a c;sapien. condimentum. convallis Praesent quam sed scelerisque. metus, euismod a laoreet quis pellentesque Fusce malesua;sapien. condimentum. convallis Praesent quam sed scelerisque. metus, euismod a laoreet quis pellentesque Fusce malesua; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1439;114;Agent.13;142404867;1;20210730;6;14:40:00;1844;31;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091239; ; ;154;101; ;35,6;1;8;6;9;8;10;1;1969;103;103;115;108;114;112;117;;;;;;103;105;106;;;;;;;; ;99;100;CO; ; ;844683; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1440;59;Agent.10;924074570;1;20210809;2;11:07:00;2008;33;462;7;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091245; ; ;256;101; ;100,1;8;3;10;8;8;4;4;1982;104;103;112;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;539998; ; ; ; ;835687915; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;amet adipiscing eu lorem. per natoque auctor mattis habitasse a lobortis libero velit, erat Fusce tincidunt blandit mattis e;amet adipiscing eu lorem. per natoque auctor mattis habitasse a lobortis libero velit, erat Fusce tincidunt blandit ma; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1442;63;Agent.12;487512058;1;20210729;5;14:32:00;1834;31;461;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091251; ; ;138;101; ;500;4;9;1;7;10;2;9;1978;104;105;111;;;;;;;;;;101;102;103;104;105;106;108;;;; ;99;100;CO; ; ;817831; ; ; ; ;724474176; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1450;47;Agent.03;337113428;1;20210805;5;15:15:00;2266;38;462;7;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091257; ; ;83;101; ;20;2;9;6;4;3;10;6;1972;104;103;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;448733; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;lectus, Proin litora dui ornare luctus, sed turpis vel vitae condimentum libero sit suscipit non ut vestibulum ut nec adipis; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1451;61;Agent.11;845650843;1;20210802;2;16:59:00;1812;30;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091271; ; ;92;101; ;100;9;7;6;8;9;9;10;1983;103;102;117;108;101;102;;;;;;;102;103;104;105;106;107;;;;; ;99;100;CO; ; ;871501; ; ; ; ;941264751; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;tortor eu erat erat bibendum scelerisque pretium mus. magnis Orci orci amet in orci tortor volutpat, Nullam est, cursus; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1458;61;Agent.11;610555519;1;20210804;4;16:24:00;2085;35;462;3;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091278; ; ;233;101; ;950;9;9;9;6;4;3;7;1981;104;105;105;108;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;739488; ; ; ; ;218581737; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1462;57;Agent.09;830212371;1;20210730;6;13:38:00;0;0;462;6;CO;1;0;0;1;0;0; ;0;0; ;1;0;PL; ;JA; ; ;32091292; ; ;48;101; ;5;2;7;0;8;10;9;9;1975;104;101;101;108;;;;;;;;;101;103;104;105;106;107;108;;;; ;99;100;CO; ; ;509255; ; ; ; ;868138850; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;tellus vitae Phasellus non In Class eleifend condimentum leo. eu nulla volutpat, odio id, non Donec convallis dui a diam; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1469;59;Agent.10;736427617;1;20210802;2;11:02:00;1715;29;462;4;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091312; ; ;148;101; ;23,5;5;1;8;6;6;3;10;1971;104;104;104;105;106;108;;;;;;;103;105;106;107;;;;;;; ;99;100;CO; ; ;295463; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;In libero elit orci in condimentum adipiscing mattis nec a pretium interdum In condimentum. penatibus velit, euismod Fusce p; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1475;57;Agent.09;509173483;1;20210729;5;14:56:00;1741;29;461;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091322; ; ;133;101; ;220;9;10;5;1;1;10;3;1977;103;103;108;105;;;;;;;;;102;104;105;;;;;;;; ;99;100;CO; ; ;424463; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1476;47;Agent.03;897651216;1;20210730;6;09:30:00;1903;32;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091326; ; ;97;101; ;1000;7;7;7;3;1;7;9;1966;104;102;117;108;101;102;;;;;;;102;105;107;;;;;;;; ;99;100;CO; ; ;738221; ; ; ; ;842235965; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;ornare leo. turpis vehicula. lobortis. ipsum, in vel sociosqu tellus eu. adipiscing adipiscing adipiscing non Fusce velit, i; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1477;114;Agent.13;758130532;1;20210809;2;16:19:00;2801;47;462;8;CO;5;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091332; ; ;89;101; ;5;10;9;4;5;0;10;4;1976;104;102;108;106;101;103;112;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;149228; ; ; ; ;61538412; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;tempus Curabitur Vivamus vel neque, scelerisque lorem. ut ipsum nisl lorem. lacinia orci ut Cras dictumst. euismod dapibus,;tempus Curabitur Vivamus vel neque, scelerisque lorem. ut ipsum nisl lorem. lacinia orci ut Cras dictumst.;tempus Curabitur Vivamus vel neque, scelerisque lorem. ut ipsum nisl lorem. lacinia orci ut Cras dictumst. euismod dap; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1485;63;Agent.12;219650770;1;20210804;4;15:08:00;1444;24;462;8;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091334; ; ;90;101; ;28;9;7;4;9;9;9;7;1982;103;103;115;;;;;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;311793; ; ; ; ;796205141; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;pretium commodo, scelerisque vestibulum et dictum quis Aliquam tincidunt tincidunt orci. lorem. euismod et sollicitudin vita; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1486;51;Agent.05;728338675;1;20210804;4;13:55:00;1770;30;462;5;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091338; ; ;68;101; ;1000;9;9;8;3;10;8;9;1987;104;104;117;;;;;;;;;;102;103;105;106;107;;;;;; ;99;100;CO; ; ;277990; ; ; ; ;819935815; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;suscipit faucibus tortor eu convallis himenaeos. euismod lacinia. quam et molestie non sagittis; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1488;63;Agent.12;664616018;1;20210730;6;18:17:00;1467;24;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091341; ; ;85;101; ;123;3;6;1;5;3;10;9;1962;104;104;102;108;112;101;;;;;;;101;102;103;104;107;108;;;;; ;99;100;CO; ; ;881633; ; ; ; ;6444418; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1490;63;Agent.12;794777877;1;20210730;6;17:04:00;1499;25;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091415; ; ;76;101; ;110;8;2;9;3;8;9;10;1973;103;105;108;101;;;;;;;;;102;104;106;107;;;;;;; ;99;100;CO; ; ;868152; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;nascetur In Orci laoreet interdum convallis ornare at orci quis inceptos egestas interdum amet, sit platea porta vehicula. a; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1491;51;Agent.05;143201168;1;20210730;6;10:13:00;2618;44;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091418; ; ;91;101; ;100;9;8;10;8;5;8;9;1968;104;104;108;105;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;783514; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;taciti sapien. est Fusce lacinia. justo porttitor taciti Sed in condimentum quam Fusce sit ultrices, Fusce euismod aliquam.; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1501;63;Agent.12;861022831;1;20210802;2;14:14:00;1705;28;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091426; ; ;55;101; ;154;9;8;10;6;7;9;3;1966;104;105;104;114;105;108;;;;;;;102;103;104;107;;;;;;; ;99;100;CO; ; ;613483; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1503;59;Agent.10;128273587;1;20210811;4;09:52:00;1243;21;462;4;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091428; ; ;174;101; ;90;6;10;7;4;2;1;3;1967;104;103;108;101;;;;;;;;;101;102;;;;;;;;; ;99;100;CO; ; ;555705; ; ; ; ;511527603; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;a velit ipsum interdum sed eu in. inceptos convallis gravida tellus id, vulputate, per et Nullam ut eu. Vivamus luctus. In C; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1504;47;Agent.03;980095875;1;20210730;6;11:17:00;392;7;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091432; ; ;384;101; ;103;8;6;8;1;3;8;9;1967;104;102;999;;;;;;;;;;101;102;103;104;105;107;;;;; ;99;100;CO; ; ;462665; ; ; ; ;652566598; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;aliquam. mus. Suspendisse Fusce id vehicula. Cras suscipit vestibulum nisi. Etiam ut In id aliquet, sit eu hac consequat sap; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1508;63;Agent.12;847593477;1;20210802;2;11:35:00;3445;57;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091434; ; ;1337;101; ;165;6;4;9;9;6;10;9;1976;104;103;108;101;104;103;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;977776; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1514;114;Agent.13;626571056;1;20210812;5;15:35:00;2458;41;462;11;CO;8;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091444; ; ;45;101; ;30,5;10;8;9;4;6;8;9;1989;104;104;108;107;102;113;118;112;106;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;480554; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;metus, conubia ad egestas maximus euismod porta et scelerisque tortor velit et laoreet lacinia lorem. nec eu himenaeos.; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1525;63;Agent.12;203030987;1;20210803;3;09:46:00;1461;24;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091452; ; ;57;101; ;50;9;9;7;3;10;9;3;1936;104;104;999;;;;;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;378696; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;ad velit, ad massa. scelerisque. per mi viverra auctor Mauris tortor sed lobortis et faucibus et leo erat ornare egestas dui; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1529;59;Agent.10;153434123;1;20210730;6;11:31:00;1891;32;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091458; ; ;57;101; ;210;10;99;9;3;5;10;2;1966;104;102;108;;;;;;;;;;101;105;;;;;;;;; ;99;100;CO; ; ;348157; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;vel convallis ut felis. Curabitur nascetur porttitor commodo quam. orci tempus. dis nec odio odio vehicula. tempus non luctu; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1531;114;Agent.13;667717122;1;20210805;5;11:08:00;1631;27;462;3;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091460; ; ;102;101; ;101;9;3;2;6;6;6;8;1981;104;104;999;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;999539; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
