PrjName;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;Q1;INT10;Q2;Q3_1;Q3_2;Q3_3;Q3_4;Q3_5;Q3_6;Q3_7;Q4;Q5;Q6;Q7M1;Q7M2;Q7M3;Q7M4;Q7M5;Q7M6;Q7M7;Q7M8;Q7M9;Q7M10;Q8M1;Q8M2;Q8M3;Q8M4;Q8M5;Q8M6;Q8M7;Q8M8;Q8M9;Q8M10;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Nazwa Projektu;1540;114;Agent.13;311163567;1;20210812;5;16:17:00;97;2;462;6;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091481; ; ;28;101; ;370;5;7;2;9;7;9;10;1954;104;104;104;114;106;108;;;;;;;101;102;104;105;106;108;;;;; ;99;100;CO; ; ;660271; ; ; ; ;384407444; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;orci montes, gravida nulla tortor Class Vivamus nisl et et eu quis sociosqu enim Integer vitae in Cras bibendum bibendum non; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1543;63;Agent.12;193476933;1;20210731;7;10:07:00;1458;24;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091495; ; ;58;101; ;200;6;9;1;1;1;7;6;1979;102;102;108;101;112;117;;;;;;;101;103;;;;;;;;; ;99;100;CO; ; ;553234; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1545;53;Agent.06;146648172;1;20210802;2;14:28:00;1124;19;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091499; ; ;61;101; ;10;5;10;5;9;7;10;2;1971;104;104;112;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;463903; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1546;51;Agent.05;238412283;1;20210802;2;12:35:00;1909;32;462;8;CO;8;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091509; ; ;39;101; ;48;3;3;5;7;10;9;4;1964;104;102;999;;;;;;;;;;101;102;105;108;;;;;;; ;99;100;CO; ; ;728822; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1548;47;Agent.03;118641527;1;20210806;6;10:16:00;1317;22;462;4;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091536; ; ;68;101; ;138;2;9;10;6;1;9;4;1982;104;105;114;102;101;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;172543; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;lorem. bibendum eu venenatis bibendum a sed Donec enim Fusce bibendum vitae non sociosqu elit. neque, lobortis lobortis ac C;lorem. bibendum eu venenatis bibendum a sed Donec enim Fusce bibendum vitae non sociosqu elit. neque, lobortis loborti; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1562;45;Agent.02;352832229;1;20210809;2;14:38:00;1978;33;462;9;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091552; ; ;438;101; ;8;10;2;8;5;0;6;1;1988;103;104;108;;;;;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;104399; ; ; ; ;824312073; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;euismod metus, non lacinia tellus massa. non viverra libero porttitor pellentesque id, leo Donec aliquam. libero est. mi lac; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1567;59;Agent.10;518154848;1;20210730;6;15:13:00;2200;37;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091556; ; ;112;101; ;8;9;9;9;5;6;8;9;1992;104;104;108;105;;;;;;;;;101;107;;;;;;;;; ;99;100;CO; ; ;387041; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;neque, Orci enim sed Sed aliquet sapien. In est. in elementum condimentum aptent scelerisque cursus Aliquam vitae sed vestib; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1575;114;Agent.13;327243034;1;20210730;6;11:34:00;1496;25;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091586; ; ;105;101; ;550;10;4;4;3;7;5;3;1975;104;101;108;116;101;;;;;;;;102;103;104;105;106;;;;;; ;99;100;CO; ; ;369646; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1578;63;Agent.12;497470158;1;20210730;6;15:11:00;3204;53;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091591; ; ;974;101; ;460;8;10;4;2;0;3;6;1960;104;104;103;108;101;102;106;;;;;;101;102;103;107;;;;;;; ;99;100;CO; ; ;184033; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1581;63;Agent.12;827958268;1;20210802;2;10:53:00;2262;38;462;4;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091598; ; ;124;101; ;124;10;7;2;9;10;9;10;1971;104;104;101;108;102;;;;;;;;101;102;103;104;106;;;;;; ;99;100;CO; ; ;416497; ; ; ; ;262840127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1583;53;Agent.06;394586955;1;20210802;2;10:40:00;1579;26;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091623; ; ;47;101; ;65,1;10;10;5;4;3;7;5;1983;104;102;108;106;101;114;105;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;840542; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1588;63;Agent.12;371153986;1;20210802;2;10:19:00;1839;31;462;5;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091637; ; ;93;101; ;8;9;4;4;2;9;3;9;1986;104;103;999;;;;;;;;;;102;104;105;107;;;;;;; ;99;100;CO; ; ;491664; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;non nisi. Lorem ipsum, euismod In sapien erat vitae Etiam Aliquam elit. amet, euismod malesuada Phasellus nisi. porttitor di;non nisi. Lorem ipsum, euismod In sapien erat vitae Etiam Aliquam elit. amet, euismod malesuada Phasellus nisi. portti; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1589;53;Agent.06;936185655;1;20210730;6;13:35:00;1659;28;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091639; ; ;86;101; ;75;7;4;3;6;6;9;9;1978;104;104;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;598617; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1591;55;Agent.07;414647821;1;20210812;5;13:25:00;1067;18;462;10;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091649; ; ;42;101; ;56;6;10;5;9;1;6;9;1990;104;104;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;235648; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;egestas Cras est, mus. quam lorem. nisi. tellus eu tincidunt sapien. dapibus odio metus Mauris odio orci posuere. tortor ege;egestas Cras est, mus. quam lorem. nisi. tellus eu tincidunt sapien. dapibus odio metus Mauris odio orci posuere. tort;egestas Cras est, mus. quam lorem. nisi. tellus eu tincidunt sapien. dapibus odio metus Mauris odio orci posuere. tort; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1593;55;Agent.07;219248321;1;20210730;6;11:45:00;2005;33;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091662; ; ;487;101; ;55,33;9;5;8;6;0;7;3;1980;104;103;999;;;;;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;431657; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1594;51;Agent.05;282274562;1;20210802;2;11:58:00;1792;30;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091664; ; ;105;101; ;600;6;9;3;4;7;7;4;1971;104;101;999;;;;;;;;;;103;;;;;;;;;; ;99;100;CO; ; ;748773; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1599;45;Agent.02;234593958;1;20210804;4;10:37:00;2036;34;462;9;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091668; ; ;9;101; ;2774;2;1;1;9;7;9;9;1988;104;105;114;101;;;;;;;;;101;102;103;104;106;107;;;;; ;99;100;CO; ; ;738074; ; ; ; ;362577786; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;vel orci pretium sagittis. Cras faucibus sagittis per sit malesuada est, litora elementum, elit. cursus viverra nec non comm; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1604;57;Agent.09;708776272;1;20210804;4;10:46:00;1316;22;462;3;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091681; ; ;119;101; ;100;9;1;9;7;4;9;9;1962;104;103;101;108;105;102;112;117;;;;;101;102;103;106;107;;;;;; ;99;100;CO; ; ;786010; ; ; ; ;875768338; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1605;57;Agent.09;470348337;1;20210810;3;11:05:00;1282;21;462;12;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091683; ; ;80;101; ;85;9;3;6;8;10;7;9;1956;104;103;999;;;;;;;;;;102;103;104;105;106;107;;;;; ;99;100;CO; ; ;923801; ; ; ; ;7106954; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Integer laoreet vitae varius Phasellus in sapien. consectetur euismod malesuada Etiam erat sed In quam tincidunt ridiculus n;Integer laoreet vitae varius Phasellus in sapien. consectetur euismod malesuada Etiam erat sed In quam tincidunt ridic;Integer laoreet vitae varius Phasellus in sapien. consectetur euismod malesuada Etiam erat sed In quam tincidunt ridic;Integer laoreet vitae varius Phasellus in sapien. consectetur euismod malesuada Etiam erat sed In quam tincidunt r; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1612;53;Agent.06;219776978;1;20210730;6;13:32:00;99;2;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091692; ; ;62;101; ;62;8;5;1;1;2;8;2;1958;104;102;104;114;106;108;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;961340; ; ; ; ;852364800; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1615;63;Agent.12;886311856;1;20210730;6;16:05:00;1502;25;462;4;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091704; ; ;69;101; ;321;10;4;7;4;5;9;6;1977;104;104;108;101;104;103;;;;;;;102;105;106;107;;;;;;; ;99;100;CO; ; ;447502; ; ; ; ;751465857; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1626;45;Agent.02;575849639;1;20210812;5;14:39:00;1670;28;462;9;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091708; ; ;73;101; ;36;8;7;1;7;8;4;10;1965;104;104;108;102;101;105;;;;;;;101;103;104;105;;;;;;; ;99;100;CO; ; ;636724; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;leo. sit elit id placerat. odio tortor dis; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1629;51;Agent.05;281269296;1;20210730;6;13:19:00;1775;30;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091716; ; ;64;101; ;600,01;10;5;2;3;3;9;2;1974;104;102;106;108;101;102;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;823603; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;velit, nostra, quam odio sapien, convallis neque mauris Proin; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1633;45;Agent.02;766136134;1;20210806;6;15:37:00;2173;36;462;6;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091722; ; ;265;101; ;10;4;10;4;6;8;9;7;1984;104;104;108;105;101;;;;;;;;101;102;103;104;105;106;107;;;; ;99;100;CO; ; ;625680; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;euismod dapibus, tempus Class eleifend nec In himenaeos. eget eget sagittis ipsum vel, vulputate consectetur in leo sed eu e; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1634;61;Agent.11;886543605;1;20210803;3;15:22:00;3466;58;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091750; ; ;814;101; ;15;6;8;8;8;8;9;9;1997;104;103;108;116;101;105;106;;;;;;;;;;;;;;;; ;99;100;CO; ; ;485919; ; ; ; ;41356262; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;luctus, sagittis. vel In et Phasellus est, orci. ipsum, Fusce lacinia vulputate quam tincidunt lorem. Praesent vitae element; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1638;57;Agent.09;238415850;1;20210803;3;10:57:00;2161;36;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091759; ; ;62;101; ;118,22;4;3;4;1;1;6;7;1987;104;104;999;;;;;;;;;;101;102;103;105;107;;;;;; ;99;100;CO; ; ;687423; ; ; ; ;897432004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;eu. commodo neque, pretium condimentum ad Fusce viverra euismod gravida aptent ad leo. Phasellus posuere. quis nibh, Integer;eu. commodo neque, pretium condimentum ad Fusce viverra euismod gravida aptent ad leo. Phasellus posuere. quis nibh,; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1642;57;Agent.09;256137707;1;20210803;3;09:35:00;1503;25;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091765; ; ;87;101; ;7,01;5;1;7;8;7;10;3;1974;104;103;101;102;;;;;;;;;102;103;104;105;106;;;;;; ;99;100;CO; ; ;965392; ; ; ; ;18082841; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;ultrices, gravida tincidunt. elit felis. Lorem aptent non luctus, consectetur elit per lectus sapien. Lorem nisi. posuere. e; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1649;114;Agent.13;311484453;1;20210805;5;10:03:00;1012;17;462;9;CO;9;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091773; ; ;4;101; ;53;3;10;9;1;7;8;5;1989;104;104;101;105;106;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;840284; ; ; ; ;881776735; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1651;57;Agent.09;796585943;1;20210730;6;12:46:00;1775;30;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32091815; ; ;352;101; ;20;10;5;1;8;6;10;3;1998;104;103;111;101;108;;;;;;;;101;102;103;104;105;106;108;;;; ;99;100;CO; ; ;475839; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1653;51;Agent.05;921415259;1;20210730;6;12:45:00;1770;30;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091838; ; ;84;101; ;38;10;6;9;6;8;7;9;1971;103;104;108;105;102;;;;;;;;103;104;105;106;107;108;;;;; ;99;100;CO; ; ;414093; ; ; ; ;952515431; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1654;55;Agent.07;881392194;1;20210802;2;10:33:00;1802;30;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091846; ; ;112;101; ;230;4;7;7;6;9;4;8;1968;104;104;104;108;101;115;117;102;105;;;;101;102;103;104;105;106;107;;;; ;99;100;CO; ; ;807915; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Fusce Vivamus Fusce euismod a in dui lacinia condimentum et sollicitudin eu per pretium Phasellus neque Cras sociosqu dolor; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1655;63;Agent.12;676199588;1;20210730;6;14:22:00;1534;26;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091854; ; ;65;101; ;10;7;10;7;3;10;9;3;1975;101;104;999;;;;;;;;;;101;102;103;104;106;107;;;;; ;99;100;CO; ; ;457243; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1660;61;Agent.11;747135621;1;20210802;2;11:57:00;1788;30;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091857; ; ;85;101; ;69;10;4;3;10;4;10;6;1951;104;104;116;115;;;;;;;;;102;103;104;106;107;;;;;; ;99;100;CO; ; ;191440; ; ; ; ;284887416; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;nulla placerat. id inceptos ipsum eget ullamcorper et odio in velit, nisl in Fusce felis, amet, montes, semper tincidunt Viv; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1664;63;Agent.12;12723154;1;20210803;3;15:17:00;1495;25;462;8;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091916; ; ;77;101; ;43;1;3;5;0;4;8;3;1966;104;104;105;101;108;102;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;361788; ; ; ; ; ;673905804; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1665;63;Agent.12;450937187;1;20210730;6;13:10:00;2318;39;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091956; ; ;201;101; ;200;7;9;2;3;5;6;1;1968;104;104;101;105;;;;;;;;;103;104;105;106;107;;;;;; ;99;100;CO; ; ;984392; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1666;40;Agent.UA;275673292;1;20210803;3;17:52:00;727;12;462;16;CO;14;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32091959; ; ;3;101; ;42;9;3;8;7;3;2;5;1965;104;103;113;;;;;;;;;;102;103;104;107;;;;;;; ;99;100;CO; ; ;286375; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1672;55;Agent.07;597374344;1;20210730;6;14:51:00;1316;22;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092021; ; ;334;101; ;300;10;8;1;4;8;10;8;1955;104;104;108;101;102;106;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;223283; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;lorem. at neque, eget Pellentesque consectetur consectetur. erat ac ad consectetur elit. in torquent Class per elit. eu conu; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1674;114;Agent.13;869770286;1;20210805;5;13:55:00;1571;26;462;4;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092025; ; ;155;101; ;100;1;6;3;8;1;5;10;1977;104;102;102;101;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;989213; ; ; ; ;144151367; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1686;61;Agent.11;428509871;1;20210802;2;10:27:00;1542;26;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092061; ; ;83;101; ;60;8;9;10;2;1;8;6;1985;104;104;108;102;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;180533; ; ; ; ;136875141; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;varius aliquet In Cras Donec libero Suspendisse sapien lacinia Cras aliquam. amet, interdum auctor in vitae sem vestibulum c; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1692;114;Agent.13;255726335;1;20210802;2;10:48:00;1402;23;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092084; ; ;74;101; ;80;5;8;3;8;4;7;8;1966;104;104;108;101;102;105;;;;;;;101;102;103;105;106;107;108;;;; ;99;100;CO; ; ;636748; ; ; ; ;683693351; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1694;61;Agent.11;613886471;1;20210802;2;09:47:00;2182;36;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092098; ; ;181;101; ;557;9;7;4;4;2;9;9;1993;104;103;108;106;105;101;;;;;;;101;102;104;105;108;;;;;; ;99;100;CO; ; ;313623; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1697;61;Agent.11;867451355;1;20210802;2;11:19:00;2166;36;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092122; ; ;266;101; ;141;3;8;2;3;1;4;10;1962;104;103;999;;;;;;;;;;102;103;104;105;106;107;108;;;; ;99;100;CO; ; ;217589; ; ; ; ;221155952; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1705;57;Agent.09;533522208;1;20210803;3;16:09:00;1193;20;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092132; ; ;114;101; ;32;9;2;8;5;6;1;7;1986;104;101;999;;;;;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;193347; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1710;53;Agent.06;121782379;1;20210806;6;13:27:00;1916;32;462;6;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092151; ; ;263;101; ;86;4;9;8;2;9;9;9;1964;104;103;101;108;119;105;103;;;;;;101;102;105;106;108;;;;;; ;99;100;CO; ; ;873509; ; ; ; ;374644961; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;quam Fusce Fusce taciti dis scelerisque. Nullam malesuada Phasellus quam ut commodo, orci odio In libero egestas Fusce justo; ; ; ; ; ; ; ; ; ;2,02E+11
