PrjName;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;Q1;INT10;Q2;Q3_1;Q3_2;Q3_3;Q3_4;Q3_5;Q3_6;Q3_7;Q4;Q5;Q6;Q7M1;Q7M2;Q7M3;Q7M4;Q7M5;Q7M6;Q7M7;Q7M8;Q7M9;Q7M10;Q8M1;Q8M2;Q8M3;Q8M4;Q8M5;Q8M6;Q8M7;Q8M8;Q8M9;Q8M10;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Nazwa Projektu;1712;51;Agent.05;895725619;1;20210811;4;11:12:00;2084;35;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092165; ; ;117;101; ;25;9;8;8;5;8;10;4;1985;104;103;108;105;101;;;;;;;;101;102;103;105;107;;;;;; ;99;100;CO; ; ;175728; ; ; ; ;268857267; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1716;57;Agent.09;202177027;1;20210804;4;09:37:00;1550;26;462;4;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092179; ; ;223;101; ;102;10;9;1;3;9;3;9;1991;104;105;113;;;;;;;;;;102;105;106;107;;;;;;; ;99;100;CO; ; ;350832; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;non blandit Sed vestibulum Phasellus litora bibendum orci commodo turpis, suscipit Cras volutpat, volutpat, ad id Cras dictu; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1717;53;Agent.06;243427625;1;20210730;6;14:37:00;1462;24;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092182; ; ;197;101; ;51;4;3;9;10;6;8;10;1996;104;105;101;103;;;;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;587610; ; ; ; ; ;960746231; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1718;114;Agent.13;723588280;1;20210812;5;14:36:00;1737;29;462;12;CO;5;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092225; ; ;52;101; ;25;10;2;8;6;9;9;10;1984;104;103;999;;;;;;;;;;103;104;105;107;;;;;;; ;99;100;CO; ; ;118597; ; ; ; ;251703529; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollicitudin;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollic;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollic; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1719;57;Agent.09;819621092;1;20210805;5;10:55:00;2526;42;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092233; ; ;317;101; ;500;9;7;3;3;4;2;7;1999;104;105;999;;;;;;;;;;102;103;104;106;107;;;;;; ;99;100;CO; ; ;903904; ; ; ; ;261136517; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Donec condimentum Nullam felis. vel Cras nisl eget condimentum orci. convallis tempus vestibulum ipsum tempus sem turpis, ve; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1724;47;Agent.03;535951525;1;20210803;3;17:54:00;1677;28;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092237; ; ;32;101; ;460,1;7;10;5;6;10;10;8;1994;104;104;999;;;;;;;;;;103;;;;;;;;;; ;99;100;CO; ; ;645689; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Cras sapien. elit, Fusce Lorem dolor sollicitudin malesuada Suspendisse diam venenatis tincidunt. eu luctus, elementum Cras;Cras sapien. elit, Fusce Lorem dolor sollicitudin malesuada Suspendisse diam venenatis tincidunt. eu luctus, elementum;Cras sapien. elit, Fusce Lorem dolor sollicitudin malesuada Suspendisse diam venenatis tincidunt. eu luctus, elementum; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1725;57;Agent.09;413213587;1;20210804;4;13:49:00;1754;29;462;3;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092240; ; ;315;101; ;310;6;5;6;4;9;7;6;1981;104;103;999;;;;;;;;;;101;102;103;104;105;106;108;;;; ;99;100;CO; ; ;248530; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;dictum eget fringilla quis orci In lacinia condimentum libero sodales amet, vel laoreet sociosqu tincidunt non in Pellentesq; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1729;51;Agent.05;425410047;1;20210803;3;12:28:00;903;15;462;6;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092245; ; ;45;101; ;450;8;6;7;6;7;9;6;1997;104;105;108;101;;;;;;;;;103;104;105;106;107;108;;;;; ;99;100;CO; ; ;208245; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1733;57;Agent.09;863884628;1;20210809;2;14:28:00;1268;21;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092252; ; ;57;101; ;50;9;4;3;6;1;2;3;1981;104;105;114;108;;;;;;;;;102;103;104;107;108;;;;;; ;99;100;CO; ; ;871662; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend commodo;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend co; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1734;51;Agent.05;382856033;1;20210802;2;14:54:00;2398;40;462;7;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092257; ; ;53;101; ;409;10;6;8;7;6;9;7;1996;104;102;999;;;;;;;;;;102;103;105;106;;;;;;; ;99;100;CO; ; ;681099; ; ; ; ;351330335; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Cras sem Cras In vel consectetur aliquam. tortor ad ipsum tortor pretium turpis, Class Lorem ornare Vivamus in consectetur s; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1739;57;Agent.09;728401061;1;20210811;4;10:39:00;2002;33;462;8;W0;5;0;0;1;0;0; ;0;0;W0;1;0;PL; ;JA; ; ;32092268; ; ;28;101; ;65,5;1;6;0;0;7;9;4;1994;104;102;112;105;108;102;;;;;;;101;103;104;106;107;;;;;; ;99;100;CO; ; ;489907; ; ; ; ;632114426; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;interdum at dapibus ultrices, mauris sem Fusce elementum, Lorem Cras tempus egestas nec est. sed Mauris neque nascetur quam;interdum at dapibus ultrices, mauris sem Fusce elementum, Lorem Cras tempus egestas nec est. sed Mauris neque nascetur; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1740;57;Agent.09;144369765;1;20210803;3;15:23:00;1866;31;462;4;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092271; ; ;102;101; ;163;10;6;1;1;4;3;7;1980;104;102;108;101;118;102;105;;;;;;;;;;;;;;;; ;99;100;CO; ; ;709859; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;amet, nisl sem consectetur lectus nibh et non in. id Etiam In erat ipsum felis. amet, commodo elit. sed nec sapien elit;amet, nisl sem consectetur lectus nibh et non in. id Etiam In erat ipsum felis. amet, commodo elit. sed nec sapien eli; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1746;57;Agent.09;808341412;1;20210804;4;18:05:00;0;0;462;6;CO;4;0;0;1;0;0; ;0;0; ;1;0;PL; ;LQ; ; ;32092275; ; ;152;101; ;136;9;3;9;10;4;7;2;1986;104;104;101;108;102;;;;;;;;101;102;104;105;106;108;;;;; ;99;100;CO; ; ;353456; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;orci. tortor aliquet in vitae luctus. In aptent id vel, in tellus vel Fusce massa. neque, id vestibulum nec orci gravida in;orci. tortor aliquet in vitae luctus. In aptent id vel, in tellus vel Fusce massa. neque, id vestibulum nec orci gravi; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1749;57;Agent.09;815562674;1;20210803;3;17:38:00;1459;24;462;5;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092294; ; ;75;101; ;1200;9;4;8;4;2;10;2;1986;104;103;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;617540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;eget erat Fusce magnis ornare sed sed adipiscing Donec est. lectus sociosqu posuere. placerat. ipsum pretium sapien turpis l;eget erat Fusce magnis ornare sed sed adipiscing Donec est. lectus; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1752;47;Agent.03;69787424;1;20210730;6;15:32:00;1322;22;462;3;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092303; ; ;93;101; ;800;10;9;6;5;6;7;5;1982;104;103;101;108;111;106;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;128666; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1754;61;Agent.11;654558974;1;20210810;3;15:04:00;1804;30;462;14;CO;5;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092307; ; ;34;101; ;100;10;1;7;10;4;9;6;1985;104;105;999;;;;;;;;;;102;103;104;106;107;108;;;;; ;99;100;CO; ; ;418301; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1763;45;Agent.02;170160752;1;20210802;2;10:58:00;1646;27;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092309; ; ;89;101; ;300;5;9;4;1;8;4;9;1990;104;105;115;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;787955; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1767;45;Agent.02;917518015;1;20210804;4;17:06:00;1493;25;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092312; ; ;89;101; ;146;9;3;7;8;6;9;8;1986;104;105;108;101;102;106;;;;;;;104;105;;;;;;;;; ;99;100;CO; ; ;627156; ; ; ; ;722916166; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1771;61;Agent.11;69314655;1;20210731;7;13:06:00;1630;27;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092323; ; ;68;101; ;100;4;1;1;7;2;8;9;1981;104;103;102;101;;;;;;;;;103;104;105;106;107;108;;;;; ;99;100;CO; ; ;775633; ; ; ; ;338214585; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;est. posuere. lectus, nostra, porta dis et condimentum. tortor; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1777;61;Agent.11;876614774;1;20210802;2;12:49:00;1341;22;462;2;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092336; ; ;75;101; ;360;10;10;3;6;5;9;6;1988;104;102;108;102;;;;;;;;;101;103;104;105;106;107;;;;; ;99;100;CO; ; ;279172; ; ; ; ;869792722; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1783;61;Agent.11;814674651;1;20210810;3;15:45:00;1882;31;462;11;CO;6;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092338; ; ;158;101; ;21,5;6;10;1;0;8;5;1;1977;104;102;108;101;102;105;;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;171489; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;penatibus eu sagittis. vulputate, ipsum ac aliquet ex magnis est odio tortor ullamcorper ad est, porta adipiscing ullamcorpe; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1792;61;Agent.11;718267168;1;20210810;3;11:59:00;1846;31;462;9;CO;6;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092344; ; ;92;101; ;300;7;7;10;7;10;10;8;1997;102;105;108;106;105;101;;;;;;;102;103;104;107;;;;;;; ;99;100;CO; ; ;232192; ; ; ; ;935767962; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;sit lobortis. sagittis. Phasellus montes, dis Lorem Fusce eleifend lacinia. diam pellentesque Integer erat fringilla malesua;sit lobortis. sagittis. Phasellus montes, dis Lorem Fusce eleifend lacinia. diam pellentesque Integer erat fringilla m; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1799;61;Agent.11;845496343;1;20210805;5;12:12:00;1784;30;462;4;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092355; ; ;156;101; ;5;8;10;1;7;10;3;3;1979;104;104;999;;;;;;;;;;101;102;104;105;106;108;;;;; ;99;100;CO; ; ;463798; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1800;53;Agent.06;162441153;1;20210810;3;09:18:00;1348;22;462;5;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092360; ; ;98;101; ;24;9;2;9;3;6;9;4;1992;104;101;999;;;;;;;;;;101;105;108;;;;;;;; ;99;100;CO; ; ;527318; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;neque torquent et lectus, Donec; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1824;47;Agent.03;253666514;1;20210730;6;16:01:00;1931;32;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092362; ; ;102;101; ;160;9;3;99;9;4;9;6;1983;104;103;101;108;119;105;103;;;;;;;;;;;;;;;; ;99;100;CO; ; ;547696; ; ; ; ;233621225;977337759; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1828;53;Agent.06;882828714;1;20210730;6;16:06:00;1668;28;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092364; ; ;92;101; ;118;9;9;5;2;3;5;9;1990;103;105;108;105;101;;;;;;;;102;103;104;106;107;;;;;; ;99;100;CO; ; ;230347; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1838;57;Agent.09;292559246;1;20210805;5;09:51:00;2002;33;462;8;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092368; ; ;49;101; ;250;8;9;10;7;3;3;10;1974;101;102;113;999;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;343001; ; ; ; ;181721885; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;libero non dapibus nisi. sagittis. lacinia placerat. sit Cras natoque litora sed non vulputate velit sed suscipit platea vul;libero non dapibus nisi. sagittis. lacinia placerat. sit Cras natoque litora sed non vulputate velit sed suscipit plat; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1846;61;Agent.11;151541426;1;20210730;6;16:19:00;2417;40;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092370; ; ;90;101; ;83;1;1;9;7;7;10;9;1979;104;105;101;103;;;;;;;;;104;105;106;108;;;;;;; ;99;100;CO; ; ;243375; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1851;57;Agent.09;374514579;1;20210812;5;10:36:00;1345;22;462;16;CO;9;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092376; ; ;18;101; ;500;10;8;6;3;8;2;7;1966;104;105;999;;;;;;;;;;101;102;103;104;105;106;107;108;;;99;99;100;CO; ; ;356451; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. Donec l;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. D; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1860;57;Agent.09;453854825;1;20210804;4;14:38:00;2910;49;462;4;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092383; ; ;1231;101; ;10;10;4;2;7;2;6;8;1987;104;102;999;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;995713; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1863;57;Agent.09;708757107;1;20210803;3;11:34:00;402;7;462;4;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092389; ; ;77;101; ;20;9;1;10;2;1;9;10;1998;104;105;999;;;;;;;;;;101;105;;;;;;;;; ;99;100;CO; ; ;984020; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;commodo, quam et velit sollicitudin ante. vel placerat. ad sit in Praesent Fusce consectetur Fusce amet, In lectus vestibulu;commodo, quam et velit sollicitudin ante. vel placerat. ad sit in Praesent Fusce consectetur Fusce amet, In lectus ves; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1866;51;Agent.05;631461662;1;20210730;6;16:35:00;1765;29;462;1;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092393; ; ;81;101; ;20;9;9;10;5;1;4;8;1994;104;105;999;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;370945; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Nazwa Projektu;1869;53;Agent.06;115273194;1;20210802;2;13:05:00;2239;37;462;3;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092403; ; ;60;101; ;175;8;2;7;10;6;3;2;1972;104;102;108;101;;;;;;;;;102;103;104;105;106;107;;;;; ;99;100;CO; ; ;426295; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;euismod sed facilisis. Mauris in diam Fusce Phasellus scelerisque platea eget est porttitor; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1870;45;Agent.02;239572368;1;20210730;6;17:39:00;2007;33;462;2;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092405; ; ;233;101; ;111;8;7;10;3;3;7;10;1997;104;105;114;108;;;;;;;;;101;102;103;106;107;;;;;; ;99;100;CO; ; ;959454; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;laoreet dui leo sollicitudin Donec ac elit, nascetur scelerisque lectus, ridiculus montes, tincidunt nec metus ipsum non sus; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1873;45;Agent.02;662694334;1;20210807;7;12:01:00;1383;23;462;5;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092411; ; ;60;101; ;29;1;10;4;6;4;9;5;1986;104;105;999;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;919863; ; ; ; ;377730077; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;Cras metus, condimentum Fusce In viverra ut elit, id Fusce aptent nec eget sapien neque, egestas volutpat, blandit auctor qu; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1909;53;Agent.06;836441262;1;20210805;5;13:02:00;1680;28;462;4;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092416; ; ;172;101; ;115;8;4;2;4;4;10;5;1975;104;105;112;105;108;102;;;;;;;101;103;104;106;107;;;;;; ;99;100;CO; ; ;953683; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1924;114;Agent.13;256869287;1;20210802;2;13:19:00;1853;31;462;3;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;LQ; ; ;32092428; ; ;89;101; ;66;9;7;2;1;5;7;9;1995;104;105;108;101;118;102;105;;;;;;103;104;106;107;;;;;;; ;99;100;CO; ; ;887966; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1928;53;Agent.06;772934112;1;20210803;3;13:55:00;1265;21;462;6;CO;4;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092433; ; ;143;101; ;26;3;9;6;6;4;4;5;1968;104;102;101;108;102;;;;;;;;105;;;;;;;;;; ;99;100;CO; ; ;535003; ; ; ; ;255090061; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;eu eu eget parturient maximus velit eget euismod ullamcorper eget laoreet euismod lacinia erat habitasse vulputate, sit dolo; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1938;51;Agent.05;880231793;1;20210803;3;15:16:00;1991;33;462;6;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092449; ; ;306;101; ;87;4;5;9;5;4;9;7;1981;103;104;999;;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;443643; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1945;61;Agent.11;642267246;1;20210804;4;12:04:00;1965;33;462;12;CO;1;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092521; ; ;67;101; ;15;3;9;9;2;6;9;3;1989;104;102;101;108;998;111;106;;;;;;102;103;104;105;107;;;;;; ;99;100;CO; ; ;540785; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1958;53;Agent.06;13235320;1;20210805;5;15:23:00;2313;39;462;6;CO;3;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092526; ; ;883;101; ;21,4;7;7;4;8;8;7;10;1969;104;101;999;;;;;;;;;;101;102;103;104;105;106;107;108;;; ;99;100;CO; ; ;932075; ; ; ; ;313160855; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;sapien In tortor penatibus vestibulum nec velit, hac Fusce; ; ; ; ; ; ; ; ; ;2,02E+11
Nazwa Projektu;1959;47;Agent.03;281358833;1;20210803;3;10:53:00;2304;38;462;5;CO;2;0;0;1;0;0; ;0;0;CO;1;0;PL; ;JA; ; ;32092529; ; ;33;101; ;390;99;3;3;4;99;8;2;1981;104;105;115;999;;;;;;;;;;;;;;;;;;; ;99;100;CO; ; ;662930; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;et Etiam ante. massa. et ut Curabitur nascetur ipsum, Cras consequat eu a et elit, Etiam laoreet inceptos elit vel sed place;et Etiam ante. massa. et ut Curabitur nascetur ipsum, Cras consequat eu a et elit, Etiam laoreet inceptos elit vel sed;et Etiam ante. massa. et ut Curabitur nascetur ipsum, Cras consequat eu a et elit, Etiam laoreet inceptos elit vel sed; ; ; ; ; ; ; ;2,02E+11
